,id,pred,real
129,7240,5.0,5.0
130,3143,4.0,4.0
131,8477,4.0,4.0
132,32,3.0,1.0
133,5239,5.0,5.0
134,8326,4.0,5.0
135,8415,3.0,3.0
136,8888,5.0,5.0
137,4600,5.0,5.0
138,6864,3.0,3.0
139,2520,5.0,5.0
140,2419,5.0,5.0
141,932,5.0,5.0
142,1716,2.0,1.0
143,491,5.0,5.0
144,6067,5.0,5.0
145,3255,4.0,4.0
146,861,4.0,4.0
147,2981,5.0,4.0
148,3875,5.0,5.0
149,4751,4.0,4.0
150,2527,5.0,5.0
151,4823,3.0,4.0
152,9361,3.0,3.0
153,2222,3.0,5.0
154,8875,5.0,3.0
155,109,5.0,5.0
156,1700,3.0,1.0
157,597,5.0,5.0
158,8068,5.0,4.0
159,7704,5.0,5.0
160,6997,5.0,5.0
161,617,4.0,4.0
162,479,5.0,4.0
163,4992,5.0,4.0
164,7131,3.0,3.0
165,4700,5.0,5.0
166,7330,2.0,1.0
167,9537,4.0,5.0
168,9172,5.0,5.0
169,4574,5.0,5.0
170,2130,5.0,5.0
171,1791,5.0,5.0
172,1455,5.0,5.0
173,9865,5.0,4.0
174,758,5.0,4.0
175,94,5.0,5.0
176,7475,4.0,4.0
177,1034,4.0,5.0
178,9125,5.0,5.0
179,4158,5.0,5.0
180,9983,4.0,4.0
181,9794,3.0,4.0
182,4987,5.0,5.0
183,3660,1.0,5.0
184,7969,3.0,3.0
185,4782,4.0,1.0
186,7118,5.0,5.0
187,8462,5.0,5.0
188,8688,5.0,4.0
189,4961,5.0,5.0
190,2956,3.0,5.0
191,748,4.0,5.0
192,6323,5.0,5.0
193,8869,3.0,3.0
194,7719,3.0,2.0
195,5734,5.0,4.0
196,8046,3.0,4.0
197,3017,5.0,5.0
198,2798,4.0,5.0
199,8767,5.0,4.0
200,2754,4.0,5.0
201,5425,4.0,5.0
202,1156,4.0,4.0
203,2513,4.0,5.0
204,7770,3.0,5.0
205,4621,5.0,5.0
206,2968,5.0,5.0
207,1432,5.0,5.0
208,3281,3.0,3.0
209,8868,5.0,4.0
210,187,4.0,3.0
211,5806,5.0,5.0
212,5308,5.0,5.0
213,9317,5.0,5.0
214,3644,5.0,2.0
215,5684,3.0,5.0
216,8602,5.0,5.0
217,8227,3.0,3.0
218,5679,4.0,3.0
219,4523,3.0,3.0
220,3621,5.0,5.0
221,3842,5.0,5.0
222,1350,3.0,4.0
223,1461,3.0,3.0
224,236,4.0,4.0
225,3130,5.0,5.0
226,7634,3.0,2.0
227,9101,2.0,2.0
228,4123,5.0,3.0
229,7504,5.0,5.0
230,1236,5.0,4.0
231,4305,5.0,5.0
232,4648,1.0,5.0
233,5834,5.0,5.0
234,7148,5.0,5.0
235,1179,4.0,4.0
236,6919,5.0,5.0
237,7645,5.0,5.0
238,1778,5.0,5.0
239,3348,1.0,4.0
240,4761,5.0,5.0
241,2143,5.0,5.0
242,5835,4.0,3.0
243,326,5.0,4.0
244,6552,4.0,4.0
245,6675,5.0,4.0
246,9134,3.0,5.0
247,2119,5.0,4.0
248,1874,5.0,5.0
249,284,5.0,5.0
250,8749,5.0,5.0
251,2075,5.0,5.0
252,6841,3.0,1.0
253,2822,5.0,4.0
254,4272,5.0,3.0
255,3757,4.0,4.0
256,7661,5.0,5.0
257,3066,4.0,4.0
258,1456,5.0,5.0
259,7543,5.0,4.0
260,9620,4.0,2.0
261,4784,5.0,5.0
262,8368,5.0,5.0
263,2415,1.0,5.0
264,1590,4.0,5.0
265,7482,4.0,5.0
266,2140,4.0,5.0
267,6533,3.0,4.0
268,6321,4.0,5.0
269,1599,5.0,4.0
270,1488,5.0,5.0
271,2244,5.0,4.0
272,5613,1.0,2.0
273,827,5.0,4.0
274,6583,3.0,4.0
275,6705,5.0,5.0
276,8842,4.0,5.0
277,8442,3.0,3.0
278,9166,1.0,5.0
279,9090,3.0,2.0
280,3953,4.0,4.0
281,142,5.0,5.0
282,7411,4.0,4.0
283,9822,5.0,5.0
284,3033,5.0,5.0
285,9598,4.0,4.0
286,8807,4.0,5.0
287,9431,5.0,5.0
288,8224,5.0,5.0
289,3843,4.0,4.0
290,632,5.0,5.0
291,5345,5.0,5.0
292,180,5.0,5.0
293,9413,5.0,5.0
294,5315,5.0,5.0
295,2903,5.0,4.0
296,2047,5.0,5.0
297,9400,5.0,4.0
298,2178,5.0,5.0
299,7937,5.0,4.0
300,3851,4.0,5.0
301,3771,5.0,5.0
302,158,5.0,5.0
303,2994,5.0,5.0
304,4543,5.0,5.0
305,7261,4.0,5.0
306,8469,4.0,3.0
307,1327,4.0,4.0
308,9956,4.0,3.0
309,9302,5.0,3.0
310,3537,3.0,2.0
311,8552,4.0,4.0
312,7835,4.0,4.0
313,6052,5.0,1.0
314,4401,5.0,5.0
315,5494,5.0,5.0
316,684,5.0,5.0
317,7176,5.0,5.0
318,343,5.0,5.0
319,7765,5.0,5.0
320,2747,3.0,4.0
321,6677,5.0,5.0
322,7388,5.0,5.0
323,6600,5.0,5.0
324,9930,4.0,4.0
325,887,5.0,3.0
326,762,5.0,4.0
327,9014,4.0,5.0
328,7633,4.0,5.0
329,4531,5.0,5.0
330,8052,5.0,5.0
331,8742,5.0,3.0
332,2823,5.0,5.0
333,2930,4.0,1.0
334,7350,4.0,5.0
335,9138,5.0,5.0
336,1877,5.0,5.0
337,5871,5.0,5.0
338,5655,4.0,4.0
339,5978,5.0,5.0
340,6946,5.0,5.0
341,6024,3.0,4.0
342,3657,5.0,5.0
343,9178,4.0,3.0
344,911,4.0,2.0
345,8741,5.0,5.0
346,1479,5.0,5.0
347,3253,4.0,3.0
348,6261,5.0,5.0
349,2030,4.0,4.0
350,2272,1.0,1.0
351,4588,4.0,4.0
352,6657,5.0,4.0
353,6561,5.0,5.0
354,8781,5.0,5.0
355,3285,4.0,3.0
356,5407,5.0,4.0
357,3,5.0,5.0
358,2951,5.0,5.0
359,2518,5.0,5.0
360,2831,5.0,5.0
361,1597,1.0,1.0
362,6906,5.0,5.0
363,9175,5.0,5.0
364,51,5.0,4.0
365,4470,4.0,5.0
366,4264,4.0,4.0
367,1155,4.0,5.0
368,9306,4.0,4.0
369,6953,5.0,5.0
370,8664,4.0,5.0
371,6475,5.0,4.0
372,7791,4.0,4.0
373,7781,1.0,1.0
374,4800,5.0,5.0
375,3295,4.0,4.0
376,1435,5.0,5.0
377,3547,5.0,4.0
378,731,5.0,5.0
379,6390,4.0,3.0
380,3516,5.0,5.0
381,2758,4.0,4.0
382,3894,3.0,1.0
383,9590,5.0,5.0
384,2867,5.0,4.0
385,9039,3.0,3.0
386,1352,5.0,5.0
387,4200,5.0,4.0
388,698,5.0,4.0
389,6038,4.0,4.0
390,3054,4.0,5.0
391,4179,3.0,3.0
392,3420,3.0,2.0
393,271,4.0,5.0
394,8833,4.0,5.0
395,704,5.0,5.0
396,1623,4.0,4.0
397,8168,5.0,5.0
398,2153,3.0,5.0
399,2243,5.0,5.0
400,4789,5.0,5.0
401,8303,3.0,1.0
402,5434,4.0,1.0
403,7011,4.0,4.0
404,5594,5.0,4.0
405,277,5.0,5.0
406,6432,3.0,4.0
407,4251,5.0,2.0
408,4350,4.0,3.0
409,8895,4.0,4.0
410,225,5.0,5.0
411,6343,5.0,5.0
412,7217,3.0,3.0
413,8917,5.0,5.0
414,1583,5.0,4.0
415,562,1.0,1.0
416,4774,5.0,5.0
417,4105,4.0,5.0
418,3472,5.0,5.0
419,8983,5.0,1.0
420,1867,5.0,5.0
421,8893,5.0,5.0
422,9690,1.0,5.0
423,2146,5.0,5.0
424,6571,5.0,3.0
425,205,5.0,5.0
426,6703,5.0,4.0
427,6461,5.0,5.0
428,4337,4.0,4.0
429,7530,5.0,5.0
430,9650,4.0,5.0
431,6179,5.0,4.0
432,3571,4.0,5.0
433,8000,4.0,5.0
434,5597,4.0,4.0
435,5577,5.0,5.0
436,9144,5.0,4.0
437,905,5.0,4.0
438,8844,5.0,5.0
439,6219,5.0,5.0
440,9164,5.0,4.0
441,4159,4.0,5.0
442,5818,5.0,5.0
443,4150,5.0,5.0
444,9384,5.0,5.0
445,254,5.0,5.0
446,3286,5.0,4.0
447,5493,5.0,4.0
448,8841,5.0,5.0
449,456,5.0,5.0
450,3767,5.0,5.0
451,2917,5.0,5.0
452,8666,4.0,5.0
453,599,4.0,5.0
454,9381,5.0,5.0
455,4583,4.0,4.0
456,361,5.0,3.0
457,7525,3.0,2.0
458,4984,5.0,5.0
459,8408,3.0,5.0
460,8939,5.0,5.0
461,6560,4.0,5.0
462,7651,5.0,4.0
463,7736,5.0,4.0
464,7373,5.0,5.0
465,7304,4.0,3.0
466,7435,5.0,5.0
467,6385,5.0,5.0
468,1290,5.0,5.0
469,6267,2.0,1.0
470,2297,5.0,5.0
471,7870,5.0,5.0
472,847,5.0,4.0
473,1148,5.0,5.0
474,1087,4.0,4.0
475,4293,5.0,5.0
476,9313,5.0,4.0
477,3634,3.0,1.0
478,1275,4.0,5.0
479,5900,4.0,5.0
480,9511,5.0,5.0
481,7797,5.0,5.0
482,3276,5.0,5.0
483,3487,4.0,5.0
484,5187,4.0,5.0
485,8500,5.0,5.0
486,3015,5.0,4.0
487,7728,5.0,5.0
488,7670,5.0,4.0
489,313,5.0,3.0
490,3903,5.0,4.0
491,7636,5.0,4.0
492,3011,4.0,4.0
493,2035,5.0,5.0
494,4808,3.0,5.0
495,2662,5.0,4.0
496,7740,4.0,2.0
497,5344,5.0,5.0
498,2216,4.0,5.0
499,2579,4.0,5.0
500,6295,5.0,3.0
501,9124,4.0,4.0
502,6868,4.0,4.0
503,8946,5.0,5.0
504,602,5.0,5.0
505,8175,4.0,4.0
506,4542,5.0,5.0
507,2028,5.0,2.0
508,7547,3.0,3.0
509,5228,5.0,5.0
510,9128,5.0,5.0
511,2540,5.0,5.0
512,7631,5.0,5.0
513,7333,5.0,5.0
514,8218,5.0,5.0
515,9939,5.0,5.0
516,8706,5.0,3.0
517,3341,5.0,4.0
518,1214,5.0,5.0
519,2949,5.0,5.0
520,2384,5.0,5.0
521,7092,5.0,5.0
522,3214,5.0,4.0
523,776,5.0,5.0
524,3944,5.0,5.0
525,8208,4.0,5.0
526,4417,2.0,3.0
527,8568,5.0,1.0
528,5463,5.0,5.0
529,4871,3.0,2.0
530,3863,1.0,4.0
531,7271,4.0,5.0
532,3822,5.0,4.0
533,55,5.0,4.0
534,7674,4.0,5.0
535,282,5.0,4.0
536,2268,5.0,5.0
537,54,4.0,3.0
538,663,5.0,5.0
539,7881,3.0,5.0
540,5547,4.0,5.0
541,3185,5.0,5.0
542,5461,5.0,5.0
543,9661,5.0,2.0
544,4759,4.0,4.0
545,1099,4.0,5.0
546,2074,1.0,1.0
547,1204,4.0,1.0
548,3780,5.0,5.0
549,1525,3.0,2.0
550,3548,5.0,5.0
551,3972,5.0,5.0
552,8206,5.0,5.0
553,5207,5.0,5.0
554,6597,3.0,2.0
555,3521,3.0,5.0
556,7664,5.0,5.0
557,6887,5.0,4.0
558,8625,4.0,5.0
559,6286,5.0,5.0
560,1210,5.0,5.0
561,865,5.0,5.0
562,6506,5.0,5.0
563,678,5.0,4.0
564,7476,5.0,5.0
565,7416,5.0,5.0
566,5984,4.0,4.0
567,8814,5.0,5.0
568,2665,4.0,4.0
569,1239,5.0,4.0
570,6825,5.0,4.0
571,2542,5.0,5.0
572,551,5.0,5.0
573,6156,5.0,4.0
574,4277,3.0,3.0
575,4304,5.0,5.0
576,2943,5.0,5.0
577,4341,4.0,5.0
578,1045,5.0,3.0
579,6697,3.0,2.0
580,3248,5.0,5.0
581,27,5.0,5.0
582,2521,4.0,3.0
583,1703,4.0,4.0
584,5540,5.0,5.0
585,2626,5.0,5.0
586,4199,5.0,4.0
587,2417,1.0,2.0
588,2575,4.0,4.0
589,503,5.0,5.0
590,2971,5.0,5.0
591,6630,4.0,5.0
592,1794,5.0,4.0
593,8922,4.0,5.0
594,7888,5.0,5.0
595,7875,4.0,4.0
596,933,4.0,5.0
597,3310,4.0,5.0
598,5840,5.0,5.0
599,6534,5.0,5.0
600,376,5.0,5.0
601,6648,4.0,5.0
602,5844,5.0,5.0
603,301,5.0,5.0
604,226,5.0,5.0
605,2596,5.0,5.0
606,8200,5.0,4.0
607,4725,4.0,5.0
608,9672,3.0,5.0
609,1704,5.0,4.0
610,4137,4.0,4.0
611,9999,4.0,5.0
612,5324,3.0,1.0
613,374,5.0,5.0
614,4564,5.0,5.0
615,6626,5.0,3.0
616,9644,4.0,2.0
617,5132,3.0,5.0
618,583,5.0,5.0
619,4005,4.0,5.0
620,1926,5.0,5.0
621,8191,5.0,4.0
622,3050,5.0,3.0
623,1405,5.0,5.0
624,5999,5.0,5.0
625,5068,5.0,5.0
626,5129,5.0,5.0
627,4364,5.0,4.0
628,9821,5.0,5.0
629,5001,5.0,4.0
630,188,5.0,4.0
631,3693,3.0,3.0
632,4460,5.0,5.0
633,3213,4.0,5.0
634,4388,4.0,4.0
635,3785,5.0,5.0
636,5884,5.0,5.0
637,2522,5.0,5.0
638,1919,5.0,4.0
639,7138,5.0,5.0
640,2350,1.0,5.0
641,4522,3.0,1.0
642,7032,5.0,5.0
643,5362,5.0,5.0
644,2396,5.0,4.0
645,7569,5.0,5.0
646,4651,5.0,5.0
647,7779,4.0,4.0
648,4258,4.0,3.0
649,9751,5.0,5.0
650,5092,3.0,3.0
651,6672,5.0,5.0
652,7496,5.0,5.0
653,2790,3.0,4.0
654,4776,5.0,5.0
655,9634,4.0,3.0
656,2884,5.0,5.0
657,8966,5.0,5.0
658,4300,5.0,5.0
659,4499,5.0,5.0
660,3140,5.0,5.0
661,4283,5.0,5.0
662,9845,5.0,5.0
663,1033,4.0,5.0
664,7290,5.0,4.0
665,1418,4.0,4.0
666,7521,3.0,4.0
667,8717,5.0,4.0
668,8111,3.0,4.0
669,4667,5.0,3.0
670,4462,5.0,5.0
671,5791,1.0,1.0
672,4180,3.0,4.0
673,5448,4.0,4.0
674,7268,5.0,4.0
675,9561,5.0,5.0
676,1467,5.0,5.0
677,5462,5.0,5.0
678,2032,4.0,4.0
679,2246,5.0,3.0
680,12,5.0,4.0
681,1146,4.0,5.0
682,3606,4.0,4.0
683,2581,5.0,5.0
684,6758,5.0,5.0
685,7953,5.0,5.0
686,1412,4.0,3.0
687,603,1.0,5.0
688,4134,5.0,5.0
689,4595,5.0,3.0
690,3250,2.0,5.0
691,8506,5.0,4.0
692,5662,5.0,5.0
693,959,3.0,2.0
694,5988,5.0,5.0
695,6238,5.0,5.0
696,8519,4.0,4.0
697,1740,5.0,4.0
698,5993,5.0,5.0
699,5033,5.0,4.0
700,4356,5.0,5.0
701,82,5.0,4.0
702,1119,5.0,5.0
703,3836,5.0,5.0
704,2621,1.0,1.0
705,2689,4.0,3.0
706,307,5.0,4.0
707,9434,5.0,4.0
708,9349,5.0,5.0
709,7697,5.0,5.0
710,4369,5.0,4.0
711,5865,5.0,3.0
712,2788,1.0,1.0
713,7299,5.0,5.0
714,9034,4.0,4.0
715,7037,5.0,5.0
716,7834,5.0,5.0
717,1049,5.0,3.0
718,1310,5.0,5.0
719,2151,4.0,4.0
720,9414,5.0,5.0
721,2375,3.0,3.0
722,2059,5.0,5.0
723,9328,3.0,1.0
724,917,3.0,4.0
725,6979,5.0,4.0
726,3788,5.0,5.0
727,5582,4.0,5.0
728,8156,5.0,5.0
729,2772,5.0,5.0
730,1319,4.0,5.0
731,2538,4.0,5.0
732,6755,5.0,5.0
733,1235,5.0,4.0
734,8376,5.0,5.0
735,3036,5.0,5.0
736,9703,5.0,4.0
737,4857,5.0,5.0
738,1762,5.0,5.0
739,7113,5.0,4.0
740,7145,5.0,5.0
741,8919,5.0,3.0
742,8115,4.0,5.0
743,153,5.0,4.0
744,4471,4.0,4.0
745,8608,5.0,5.0
746,8404,5.0,5.0
747,7182,5.0,5.0
748,2915,5.0,5.0
749,1010,2.0,4.0
750,6700,4.0,5.0
751,3639,4.0,5.0
752,5697,5.0,4.0
753,1401,5.0,5.0
754,3613,5.0,5.0
755,5061,5.0,5.0
756,7463,5.0,5.0
757,5607,5.0,5.0
758,5302,4.0,3.0
759,412,3.0,3.0
760,5913,5.0,5.0
761,9879,5.0,5.0
762,1366,4.0,3.0
763,5862,5.0,5.0
764,5424,5.0,5.0
765,8778,5.0,5.0
766,9058,5.0,5.0
767,2292,5.0,5.0
768,7929,5.0,5.0
769,7191,1.0,2.0
770,1420,4.0,5.0
771,6987,5.0,4.0
772,9633,5.0,5.0
773,9820,3.0,1.0
774,6076,4.0,4.0
775,2526,5.0,5.0
776,2830,5.0,5.0
777,1176,5.0,5.0
778,4331,4.0,4.0
779,2602,5.0,5.0
780,9026,4.0,4.0
781,3741,5.0,4.0
782,5557,4.0,5.0
783,1684,5.0,5.0
784,4479,2.0,5.0
785,1985,2.0,2.0
786,7829,4.0,5.0
787,7837,4.0,4.0
788,7827,3.0,4.0
789,3424,4.0,3.0
790,3727,3.0,4.0
791,198,5.0,4.0
792,1613,5.0,4.0
793,4188,5.0,5.0
794,4156,3.0,4.0
795,5265,5.0,5.0
796,9750,4.0,4.0
797,5745,4.0,1.0
798,931,5.0,5.0
799,5299,5.0,5.0
800,1957,4.0,3.0
801,309,5.0,5.0
802,3496,4.0,3.0
803,6835,5.0,4.0
804,4031,5.0,4.0
805,8057,4.0,1.0
806,3695,1.0,1.0
807,9543,5.0,5.0
808,2470,5.0,5.0
809,7310,5.0,5.0
810,1504,4.0,5.0
811,6026,5.0,5.0
812,607,5.0,5.0
813,1481,4.0,4.0
814,7464,5.0,4.0
815,5171,5.0,3.0
816,775,5.0,5.0
817,6171,2.0,2.0
818,8994,4.0,5.0
819,2489,5.0,4.0
820,1169,5.0,5.0
821,1653,3.0,4.0
822,4047,5.0,5.0
823,223,3.0,3.0
824,3881,5.0,4.0
825,8876,5.0,5.0
826,394,5.0,4.0
827,4463,3.0,5.0
828,8321,5.0,5.0
829,5133,5.0,4.0
830,8964,5.0,5.0
831,4885,4.0,5.0
832,5497,5.0,5.0
833,8312,4.0,5.0
834,2317,3.0,3.0
835,7008,5.0,5.0
836,9985,5.0,5.0
837,1875,1.0,2.0
838,2308,4.0,5.0
839,528,5.0,5.0
840,2446,5.0,5.0
841,323,5.0,5.0
842,991,5.0,5.0
843,5761,5.0,5.0
844,4792,5.0,4.0
845,7713,5.0,5.0
846,2015,3.0,4.0
847,6664,5.0,5.0
848,8443,4.0,4.0
849,2541,3.0,3.0
850,5412,3.0,4.0
851,5280,4.0,5.0
852,7990,4.0,3.0
853,3691,5.0,5.0
854,9338,4.0,4.0
855,8247,5.0,5.0
856,9297,5.0,4.0
857,8490,4.0,5.0
858,9363,5.0,5.0
859,5925,5.0,5.0
860,4997,5.0,5.0
861,7730,3.0,2.0
862,9671,5.0,5.0
863,3009,5.0,5.0
864,4929,5.0,2.0
865,929,5.0,5.0
866,8858,5.0,5.0
867,1612,3.0,5.0
868,6403,5.0,5.0
869,1096,3.0,2.0
870,4538,4.0,4.0
871,5537,5.0,5.0
872,6914,4.0,4.0
873,1707,5.0,5.0
874,1322,5.0,5.0
875,9760,4.0,4.0
876,9884,5.0,5.0
877,2720,5.0,5.0
878,3783,4.0,5.0
879,1876,5.0,5.0
880,3703,4.0,3.0
881,2230,4.0,4.0
882,8534,5.0,5.0
883,1860,3.0,3.0
884,3652,5.0,5.0
885,3975,3.0,4.0
886,7242,5.0,4.0
887,2478,1.0,1.0
888,1122,3.0,5.0
889,834,5.0,5.0
890,1051,2.0,4.0
891,1894,5.0,5.0
892,6194,4.0,4.0
893,5160,5.0,4.0
894,128,4.0,4.0
895,418,3.0,4.0
896,9542,4.0,4.0
897,8901,4.0,2.0
898,330,5.0,4.0
899,3479,5.0,5.0
900,8338,4.0,4.0
901,2989,5.0,5.0
902,1407,4.0,5.0
903,4938,4.0,5.0
904,5175,5.0,5.0
905,518,5.0,5.0
906,7895,1.0,5.0
907,1902,4.0,4.0
908,1471,5.0,5.0
909,248,5.0,5.0
910,7369,1.0,3.0
911,5254,4.0,1.0
912,7017,4.0,1.0
913,2006,5.0,5.0
914,1484,4.0,4.0
915,1855,5.0,5.0
916,5860,2.0,1.0
917,5438,1.0,1.0
918,7544,4.0,3.0
919,2861,5.0,5.0
920,4655,5.0,5.0
921,4810,5.0,4.0
922,50,5.0,2.0
923,6065,5.0,2.0
924,5144,5.0,4.0
925,1080,5.0,5.0
926,7907,5.0,4.0
927,1968,3.0,4.0
928,7342,5.0,5.0
929,4576,5.0,5.0
930,1646,3.0,2.0
931,7743,5.0,5.0
932,8352,5.0,5.0
933,298,5.0,5.0
934,6985,5.0,5.0
935,7162,5.0,4.0
936,679,4.0,4.0
937,293,3.0,1.0
938,4092,5.0,5.0
939,5507,4.0,5.0
940,3029,5.0,5.0
941,5227,5.0,5.0
942,2407,5.0,5.0
943,6191,5.0,5.0
944,9835,5.0,5.0
945,642,5.0,4.0
946,1774,2.0,1.0
947,7683,4.0,4.0
948,7111,5.0,5.0
949,5525,5.0,5.0
950,211,4.0,5.0
951,6760,5.0,5.0
952,3862,4.0,4.0
953,6952,5.0,5.0
954,8763,5.0,5.0
955,9035,5.0,5.0
956,8857,5.0,5.0
957,4021,5.0,4.0
958,2445,5.0,5.0
959,3008,4.0,5.0
960,213,4.0,3.0
961,6366,5.0,3.0
962,3910,5.0,1.0
963,4325,4.0,5.0
964,9648,4.0,4.0
965,9458,4.0,4.0
966,5720,4.0,4.0
967,6716,5.0,5.0
968,1557,5.0,5.0
969,2369,5.0,4.0
970,6784,4.0,4.0
971,5904,5.0,5.0
972,7174,5.0,5.0
973,8572,5.0,5.0
974,7754,4.0,3.0
975,4652,5.0,5.0
976,1917,5.0,4.0
977,5700,3.0,3.0
978,9069,5.0,5.0
979,8670,5.0,4.0
980,7429,4.0,5.0
981,2912,5.0,5.0
982,6698,5.0,4.0
983,1772,5.0,4.0
984,7049,5.0,5.0
985,5526,5.0,5.0
986,9187,5.0,4.0
987,5746,5.0,5.0
988,9679,1.0,5.0
989,9615,4.0,5.0
990,370,5.0,5.0
991,6787,5.0,5.0
992,1639,2.0,2.0
993,3025,4.0,4.0
994,3312,5.0,3.0
995,3937,5.0,3.0
996,3758,4.0,4.0
997,1225,4.0,4.0
998,710,1.0,1.0
999,422,4.0,4.0
1000,1641,5.0,5.0
1001,6138,4.0,5.0
1002,9552,5.0,5.0
1003,1754,5.0,5.0
1004,1170,5.0,5.0
1005,3121,5.0,5.0
1006,4328,4.0,2.0
1007,9850,5.0,5.0
1008,7110,4.0,4.0
1009,5584,4.0,5.0
1010,2751,5.0,3.0
1011,832,5.0,4.0
1012,5773,5.0,5.0
1013,8134,3.0,2.0
1014,6250,4.0,5.0
1015,7235,4.0,5.0
1016,9100,5.0,5.0
1017,2083,4.0,5.0
1018,1648,3.0,2.0
1019,4419,5.0,5.0
1020,5316,5.0,5.0
1021,6808,5.0,5.0
1022,1008,5.0,4.0
1023,6854,4.0,4.0
1024,4921,5.0,5.0
1025,3509,5.0,5.0
1026,2703,5.0,4.0
1027,9150,5.0,5.0
1028,907,4.0,5.0
1029,400,4.0,3.0
1030,4644,1.0,1.0
1031,2983,5.0,4.0
1032,4446,4.0,2.0
1033,8282,5.0,5.0
1034,1038,5.0,4.0
1035,592,3.0,3.0
1036,2212,5.0,4.0
1037,1793,5.0,5.0
1038,8837,3.0,4.0
1039,1601,5.0,4.0
1040,6945,5.0,5.0
1041,9918,1.0,1.0
1042,8264,5.0,4.0
1043,2296,3.0,4.0
1044,5491,2.0,5.0
1045,819,5.0,5.0
1046,9502,4.0,5.0
1047,5487,5.0,5.0
1048,355,5.0,4.0
1049,7546,4.0,5.0
1050,5868,4.0,4.0
1051,5762,5.0,4.0
1052,4567,5.0,4.0
1053,7228,5.0,4.0
1054,8789,5.0,3.0
1055,9585,3.0,4.0
1056,1662,5.0,4.0
1057,4157,5.0,5.0
1058,9068,5.0,5.0
1059,6935,3.0,3.0
1060,8920,5.0,5.0
1061,6746,4.0,1.0
1062,5643,5.0,1.0
1063,3753,5.0,4.0
1064,1571,5.0,5.0
1065,9343,2.0,4.0
1066,1908,4.0,3.0
1067,1340,5.0,5.0
1068,5003,4.0,4.0
1069,7974,3.0,1.0
1070,5542,4.0,5.0
1071,2961,5.0,5.0
1072,6379,3.0,2.0
1073,5035,3.0,5.0
1074,9781,3.0,3.0
1075,311,4.0,5.0
1076,4897,5.0,5.0
1077,221,5.0,5.0
